Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScoreBins
1,0,37.0,2,0.4536386068144242,1,0,0,0.44165297785938556,3
0,0,40.0,1,0.4127143415081399,1,0,0,0.048509332641267236,2
0,1,40.0,7,0.45121451502480553,2,1,0,0.1728454067363433,2
0,1,46.0,0,0.0,2,1,1,0.1818443161321906,2
0,0,29.0,10,0.0,2,1,1,0.9989158464633372,4
1,1,56.0,8,0.31370171052318496,1,1,1,0.49698136172004426,2
0,0,34.0,10,0.0,2,1,0,0.13125953528561976,0
0,0,41.0,6,0.0,1,1,1,0.12781115596539466,3
0,1,40.0,6,0.5930320553655869,1,0,1,0.39662847801965084,0
0,0,38.91621420206537,6,0.0,2,1,0,0.8203948977127316,2
0,1,30.0,3,0.40311490613579404,1,1,1,0.25449965471702546,0
0,0,36.0,1,0.2770804273559835,1,1,0,0.581189553602369,1
1,1,41.0,3,0.5133903171602463,3,0,0,0.5683840306749294,1
2,0,50.0,8,0.3912864382506858,1,0,0,0.11223906883107336,4
1,1,35.0,9,0.4899575760022725,2,0,0,0.7491238413268467,3
2,0,40.0,2,0.6476167275725375,2,1,0,0.7469200308629474,2
1,1,50.0,8,0.0,1,0,0,0.7218451862152835,1
1,0,39.0,9,0.6456561307421672,1,0,0,0.4510470749956621,2
0,0,34.0,5,0.27029587989290793,1,1,1,0.14816414967629407,1
1,1,32.0,5,0.5329085606032314,1,0,0,0.6722855032655618,1
1,1,34.0,6,0.33186494165818486,1,0,0,0.04826310912692162,2
0,1,29.0,9,0.5078338778904217,1,1,1,0.6723019048319114,4
2,0,33.0,6,0.5070243858771504,1,0,0,0.9598429149983823,3
1,0,30.0,6,0.0,2,1,0,0.7621047310018106,2
1,0,46.0,4,0.0,2,1,0,0.29330591071447326,1
2,0,32.0,4,0.35999871501612474,2,0,1,0.5937006484119233,0
2,1,37.0,7,0.5717570030126575,2,1,1,0.08642095320103069,4
0,1,46.0,6,0.4703983996051943,3,1,0,0.8132355139915861,4
1,0,36.0,3,0.3681307418482142,2,1,0,0.22452704233254273,0
0,1,39.0,9,0.0,1,1,0,0.40480035843423046,2
1,0,38.91621420206537,6,0.3671859757880182,2,0,0,0.5648627443920894,2
1,1,41.0,5,0.4170285632704498,1,1,1,0.4777438245352431,1
0,0,40.0,1,0.5561315353177858,1,1,0,0.9065006208092873,0
0,0,43.0,5,0.5341693115320248,1,1,0,0.9738592535587147,1
1,1,29.0,10,0.0,2,1,1,0.47511382337013186,2
2,0,33.0,4,0.5064872355146267,2,1,0,0.3450333506849904,1
0,1,36.0,1,0.0,2,1,1,0.7952385452810743,3
2,0,30.0,0,0.40237404756648415,2,0,0,0.6708819192232858,0
2,1,38.91621420206537,6,0.43464894451767255,2,1,1,0.0971960322210771,2
0,0,70.0,3,0.0,2,1,1,0.8612256970540686,3
0,1,36.0,9,0.5068075249197792,1,1,1,0.7785171983924464,3
2,1,38.0,4,0.44559151486565723,2,1,1,0.5109141923053652,2
1,0,38.91621420206537,2,0.0,1,1,0,0.8049032182573436,4
2,1,51.0,3,0.4172095929466821,1,1,0,0.37130445957588953,3
2,1,41.0,9,0.43887356814872525,2,0,0,0.40947525488684167,0
0,0,54.0,9,0.48080645014077233,1,0,0,0.02956682363165682,1
2,0,32.0,0,0.4367120132321454,2,1,1,0.8602734561150589,0
0,1,35.0,7,0.30257603794433036,1,1,0,0.7525511186318292,2
2,1,36.0,4,0.5284174144171445,2,1,0,0.4215870615643794,1
0,1,42.0,6,0.0,2,1,1,0.4790094954068113,4
2,1,76.0,6,0.3832906021723801,1,1,1,0.9569997934802773,1
1,0,78.0,2,0.0,2,0,1,0.9422089809576815,1
0,1,37.0,4,0.0,2,1,0,0.30617568977837384,2
0,0,29.0,9,0.0,2,0,0,0.8807897154178224,2
0,1,34.0,4,0.49547786513639863,1,0,0,0.4889033902737711,2
1,1,37.0,2,0.0,2,0,0,0.675341695131885,0
0,0,36.0,1,0.3461084538347821,1,1,1,0.52639512073403,3
2,0,38.0,1,0.4644127820981021,1,1,1,0.2491333922389588,2
0,0,31.0,8,0.5487794665953815,1,1,0,0.9503684601879478,1
0,1,48.0,1,0.43053045959815806,3,1,1,0.9226534634057552,1
0,1,58.0,0,0.594334177673493,1,1,1,0.813017293151496,0
0,1,27.0,1,0.5003925298913197,1,0,0,0.03944816729997714,2
1,1,34.0,1,0.0,2,0,1,0.4058571093539433,1
0,0,26.0,7,0.0,2,1,0,0.4330823093605439,2
2,0,48.0,2,0.49598775343407364,1,1,0,0.07529194038030632,2
1,1,29.0,8,0.37399192636340917,1,0,1,0.052036419478060154,4
0,0,85.0,10,0.0,2,1,1,0.5826875466607061,3
0,1,51.0,8,0.31711425144766947,2,1,1,0.8610288782578736,2
0,1,34.0,5,0.5097688467855614,1,1,0,0.5086796789093359,2
1,1,23.0,2,0.0,1,1,1,0.03418401457339175,3
1,0,75.0,10,0.0,2,1,1,0.5733756073705039,1
0,1,40.0,7,0.49557930074318224,1,0,0,0.9665823086104721,1
1,1,31.0,3,0.5442705442675949,1,1,0,0.4107454761929764,1
0,1,25.0,7,0.0,2,1,1,0.7236281064841692,1
0,0,27.0,9,0.0,2,1,0,0.6341961657338275,0
0,0,41.0,0,0.48047113471449704,2,1,0,0.8786375598869691,2
0,0,33.0,4,0.0,2,1,0,0.7473869254513805,2
0,0,38.91621420206537,2,0.5363592046475922,1,0,1,0.5915654945047252,3
0,0,37.0,4,0.5278879564208719,2,1,0,0.4353395749294057,4
0,1,28.0,8,0.0,2,1,1,0.45526192751407757,1
2,1,30.0,1,0.44171129401582937,1,1,1,0.2894510925793413,3
0,0,38.91621420206537,3,0.0,2,1,0,0.7982121792631195,1
0,0,26.0,2,0.0,2,1,1,0.39323740417209846,0
2,0,48.0,2,0.5098653800034907,2,1,0,0.1609705226849164,1
0,0,34.0,9,0.5265951207520153,1,0,1,0.5270389822228022,2
2,0,42.0,6,0.35203261212550485,2,1,0,0.3762217791799117,0
2,1,43.0,9,0.43280309547195045,2,0,1,0.9740776744179069,2
0,1,38.91621420206537,4,0.0,2,1,0,0.8173752093324912,2
0,1,55.0,8,0.0,2,1,1,0.6958167504996727,1
0,1,31.0,4,0.0,2,0,0,0.761506223844377,4
0,1,45.0,0,0.0,1,1,0,0.982704548284361,1
0,1,35.0,2,0.6866294199369952,1,1,0,0.11182762953862094,3
1,1,30.0,6,0.3491843242011129,2,0,0,0.688380590346378,2
0,0,42.0,10,0.0,2,1,0,0.30653212381782463,2
2,0,46.0,2,0.5719486346029977,1,1,0,0.8350041428956464,1
0,0,64.0,3,0.5566537792296467,1,0,1,0.50496587424099,0
0,1,27.0,5,0.0,2,1,1,0.5804071788855835,2
2,0,39.0,3,0.6407438573964434,1,1,1,0.12073378007599724,3
0,0,38.91621420206537,8,0.0,2,1,1,0.062513420031613,0
2,1,28.0,2,0.46482342691409095,1,0,1,0.2994971519780139,1
0,0,33.0,3,0.3396910673971253,1,1,1,0.3404103591893025,2
0,0,42.0,1,0.0,2,0,1,0.32780300518699534,1
0,0,48.0,2,0.4595103533869071,1,0,0,0.49455277979046997,3
2,1,42.0,3,0.29922631136809374,2,1,0,0.46442905297455905,3
0,1,27.0,7,0.0,2,1,0,0.2563940356304027,1
0,1,38.0,5,0.6039599584038284,1,1,1,0.23274007667732266,3
2,0,37.0,4,0.4642180815326255,2,1,0,0.8766495200291626,1
2,0,48.0,10,0.5512666915878077,1,1,1,0.017306902809218278,2
2,1,43.0,4,0.4391525658884052,2,1,1,0.43767049753251436,3
1,1,39.0,5,0.0,2,1,1,0.6478535700159365,0
0,0,36.0,2,0.5864914714974515,1,1,1,0.43906833102561293,1
0,0,38.91621420206537,4,0.0,2,1,0,0.6468685759490032,3
2,0,34.0,1,0.5402587959119179,1,0,0,0.7473691237513183,0
1,0,38.91621420206537,6,0.0,2,1,0,0.28984878055854335,0
2,0,38.91621420206537,3,0.420196502890875,2,0,1,0.4488522153865694,3
1,0,36.0,7,0.0,2,1,1,0.41147434580002384,2
0,0,43.0,8,0.6141947911998852,1,0,0,0.5732958997584269,2
1,1,43.0,9,0.0,2,1,0,0.5390499792730206,2
2,1,34.0,8,0.5578342585230521,2,1,1,0.9494119188382489,0
0,0,33.0,9,0.45402310555652303,1,0,1,0.3265557860775704,1
1,1,47.0,8,0.42887795598603407,1,1,1,0.40072671940170285,2
0,0,46.0,10,0.0,2,0,0,0.5459154349240353,0
1,1,45.0,3,0.0,2,1,1,0.7973372457069648,1
2,1,35.0,8,0.5864046633435911,2,1,1,0.4237860715698349,1
0,0,72.0,6,0.36383385780258437,1,1,1,0.035110203024388824,0
1,1,35.0,8,0.0,2,1,0,0.14526722301979839,2
0,0,28.0,9,0.33936631402813794,1,0,0,0.013962883455369987,0
0,0,47.0,5,0.4516930758619964,1,1,0,0.6208558917376609,2
0,0,32.0,2,0.5820435699610149,1,1,0,0.9563371301959336,4
0,1,37.0,8,0.0,2,1,1,0.8517151888005304,2
2,1,34.0,9,0.535119099551535,2,1,0,0.7353856793323763,2
2,0,45.0,9,0.4242039865668169,2,1,1,0.8206089181516835,2
1,1,39.0,5,0.0,2,1,0,0.7288102013742312,2
1,0,29.0,4,0.5178918261195213,1,0,1,0.9510355738973071,4
2,0,36.0,6,0.40160784005968325,1,1,0,0.9108133826780456,2
1,1,23.0,5,0.657248646253146,1,0,0,0.705770901121057,2
1,1,39.0,10,0.420384786508339,1,0,0,0.2942446003593343,1
1,1,23.0,6,0.0,2,1,1,0.6709467254122767,2
1,1,37.0,1,0.0,2,0,0,0.6676858139952364,1
0,0,64.0,3,0.0,1,1,1,0.9485509366144466,1
0,1,29.0,4,0.0,2,1,0,0.6997786288590561,2
2,1,40.0,2,0.48484840996597467,2,1,1,0.3242217631783835,1
1,1,33.0,4,0.0,2,1,0,0.5835278269074696,1
2,1,51.0,1,0.5895234196481927,1,1,1,0.2678733819079722,2
0,0,36.0,7,0.0,2,0,0,0.5404851163286093,0
0,0,37.0,1,0.0,2,1,0,0.35402990985639127,2
0,0,44.0,7,0.0,2,1,1,0.952706883507375,3
2,1,31.0,3,0.43366380349886285,2,0,1,0.6191303769509988,2
2,0,40.0,5,0.5918563987473959,1,0,0,0.7942878544901038,4
0,1,27.0,10,0.0,2,0,0,0.06498775633072958,3
2,0,59.0,0,0.5392481465283375,1,1,0,0.9141419005515026,4
0,0,29.0,7,0.0,2,0,1,0.9832946046347425,0
1,0,46.0,8,0.2692858682184468,1,1,0,0.22249379815772402,1
0,0,40.0,9,0.0,2,0,1,0.46177224924980337,1
0,1,33.0,9,0.0,1,1,0,0.0348205253601719,1
2,1,23.0,5,0.7343414212519513,1,1,0,0.5154874290494742,1
1,1,34.0,9,0.40107120783581895,2,1,1,0.9513518541020667,2
0,1,48.0,4,0.0,2,0,1,0.7341193083939517,3
2,0,42.0,2,0.29686941817691803,2,0,1,0.22133278728118536,3
0,0,55.0,10,0.0,4,1,1,0.24706004423422437,3
2,1,34.0,6,0.4712499007066973,2,0,0,0.7857032846636853,2
0,1,54.0,5,0.0,2,1,1,0.02240984013973334,2
0,0,29.0,4,0.6099688921505939,1,1,1,0.656822676565612,0
0,0,46.0,6,0.0,2,0,0,0.5339010375490859,1
2,1,44.0,3,0.46561813204715913,1,0,0,0.9882526781307613,3
0,0,38.0,5,0.4406999670663097,2,1,0,0.9795685988011854,1
0,0,49.0,2,0.35438838932572186,3,0,0,0.8071942870544135,1
0,0,45.0,1,0.41005652932630937,2,1,1,0.17812486092421825,2
2,1,43.0,6,0.5067662332543066,1,0,0,0.6878371384467216,0
1,0,40.0,1,0.5839106626917727,1,1,0,0.09576569562393207,1
0,0,38.0,3,0.6283760868805338,1,0,0,0.09824363226688147,2
1,1,41.0,8,0.5294503039062594,1,1,1,0.8767622307930407,4
0,1,28.0,4,0.4270310308061732,1,1,0,0.9651278197067819,1
2,0,31.0,3,0.2044394598619703,1,0,0,0.17763246390030246,4
0,0,36.0,3,0.0,2,1,0,0.4605798353742782,0
2,0,32.0,1,0.6908814252033565,1,0,1,0.613820469854871,0
2,1,24.0,5,0.3391388910134789,1,1,1,0.35816630488211626,1
2,1,59.0,7,0.5069673507677959,1,1,0,0.25779661957716965,0
2,0,41.0,2,0.3352493038109617,1,1,0,0.9877795829501717,3
1,1,43.0,6,0.462824049397905,1,1,0,0.3079836124349875,2
0,1,32.0,7,0.0,2,1,1,0.003829315699649316,1
0,1,29.0,5,0.5862645267646318,1,1,0,0.05458881323166361,1
1,1,45.0,4,0.0,1,1,0,0.6590407383905164,0
0,0,32.0,2,0.0,2,1,1,0.203223157811571,1
2,1,41.0,6,0.5713491481740655,1,1,1,0.9603846167308977,0
1,0,27.0,5,0.4297070176979028,1,0,1,0.8125288465048411,1
2,1,25.0,9,0.6913542068016542,2,1,1,0.22186858845019697,0
1,0,36.0,4,0.0,1,1,0,0.5851927859110545,2
0,1,41.0,4,0.47925231316029554,1,1,0,0.8157701560499027,0
0,0,38.91621420206537,6,0.0,2,1,1,0.08145942937550535,1
0,1,33.0,5,0.0,2,0,1,0.3934701263970709,0
0,1,62.0,2,0.0,2,1,1,0.12714859269060194,2
0,0,28.0,4,0.0,2,1,0,0.8885427058284066,3
2,0,36.0,10,0.41169926801754453,1,1,0,0.8027593635192161,1
1,1,42.0,0,0.27941970383273945,1,1,1,0.6041534466541554,1
2,0,26.0,8,0.17023991693201015,2,1,1,0.14426432724325172,4
1,1,34.0,0,0.0,1,1,0,0.9149741800341932,0
0,0,31.0,6,0.4503846960333577,1,1,0,0.20230051969963128,1
0,1,34.0,5,0.511245661535327,1,1,0,0.9554964499109664,2
1,0,33.0,6,0.0,2,1,0,0.22627105888612362,0
0,0,61.0,1,0.4155778945945743,1,1,0,0.31420030612923533,1
2,0,39.0,6,0.40594888546182245,2,1,0,0.035464036815515874,1
0,0,39.0,1,0.37851611385323825,1,1,0,0.4224205411616809,4
2,1,43.0,2,0.5376526780255682,1,1,1,0.48922407089877085,2
2,0,41.0,4,0.46193149577184905,1,1,0,0.7177330435056548,1
1,1,43.0,1,0.3897686506900073,1,0,0,0.6011276076865341,1
0,0,37.0,2,0.5339576718180676,2,1,0,0.7434613505589783,1
0,0,33.0,6,0.0,2,1,1,0.6205665641068722,0
0,0,33.0,2,0.37661916836433473,1,0,1,0.5093226903169252,3
1,0,32.0,10,0.0,1,1,1,0.11239008325295065,1
0,0,39.0,9,0.0,2,0,1,0.729486265938397,2
2,0,38.91621420206537,2,0.8201368930309514,2,0,0,0.32729665683072734,2
2,1,39.0,9,0.5245447663631079,4,0,1,0.034852578421239226,1
1,0,35.0,6,0.0,1,1,0,0.12739641635776217,2
0,0,38.91621420206537,9,0.46020788759292675,1,1,0,0.5158638649991074,4
2,0,37.0,6,0.3822270627887203,1,1,1,0.1909415349165845,2
2,0,38.0,5,0.4573719951395406,1,1,0,0.5383186094272003,2
0,0,42.0,0,0.0,1,0,1,0.45989526999828484,2
0,1,36.0,7,0.0,2,0,1,0.6937276509906695,0
1,0,50.0,0,0.632263123246574,1,1,0,0.9689639860606687,2
2,1,38.91621420206537,1,0.22886830266424113,1,1,1,0.3959269110200024,2
2,1,29.0,0,0.6883015331045367,1,0,0,0.7090047099498002,2
1,1,35.0,5,0.0,2,1,1,0.528083231948651,0
2,1,38.0,8,0.36755644492949313,1,1,0,0.4955242725680302,1
1,0,27.0,3,0.0,2,1,0,0.7180807267094007,3
0,1,63.0,8,0.0,2,1,1,0.5764564515911269,0
2,0,31.0,1,0.47028094155678907,1,1,1,0.9180236212558298,1
0,1,45.0,5,0.3315892918913811,1,1,1,0.2433758423929485,1
1,1,35.0,6,0.2964211086660724,1,0,0,0.4979680059445677,3
0,0,35.0,8,0.709581049421301,1,0,1,0.21087063814594292,2
2,0,33.0,2,0.3324658230758154,1,0,1,0.3745660710597862,4
1,0,41.0,10,0.0,2,1,1,0.8311434241970108,1
0,1,43.0,4,0.8068752934707475,1,1,0,0.3618518068475539,2
2,0,54.0,4,0.5000279994160179,1,1,0,0.41856037251557526,0
0,0,56.0,1,0.5235922680798407,1,1,0,0.5345865030110375,0
0,1,56.0,4,0.5509296224614545,2,1,1,0.2764076969350573,1
0,0,42.0,1,0.32773732952690077,2,1,0,0.35677507201937786,1
2,1,42.0,8,0.5786327030229684,1,1,0,0.9673931860492676,1
1,1,48.0,1,0.0,2,1,1,0.044486348446276615,1
0,1,38.0,10,0.3466664891709619,1,0,1,0.1854335589048754,1
0,0,38.0,8,0.537618799728607,1,1,1,0.05396745389184667,4
1,1,42.0,4,0.7753453204845044,1,1,0,0.8552503264061717,1
0,0,41.0,3,0.5218526374592968,1,1,1,0.7240530970707701,1
2,1,30.0,2,0.4375753518091749,2,1,1,0.6985728637084841,1
0,1,45.0,6,0.0,1,1,0,0.6500534301025748,0
0,0,32.0,4,0.0,2,1,0,0.7352135628952564,3
2,0,59.0,8,0.48493764938585227,2,0,0,0.00040088828483120134,1
2,1,47.0,0,0.2539827226265453,2,1,1,0.9096702235063447,1
2,1,46.0,8,0.601187996289649,1,0,0,0.3225569041843496,0
2,0,46.0,0,0.4279139789386201,1,1,0,0.002378827177995498,3
1,0,38.0,3,0.38767174353539324,1,1,1,0.46397255937942067,0
2,0,23.0,4,0.5498826635148958,1,0,1,0.8728782098690424,1
2,1,36.0,8,0.6094077479824578,2,1,0,0.8856783322807327,2
1,1,45.0,6,0.0,1,0,0,0.7934419237037137,1
2,1,22.0,0,0.4501816255356907,1,0,0,0.7761739746145756,2
0,1,30.0,5,0.0,1,1,0,0.2746008743835036,0
0,1,37.0,9,0.7124639330654132,1,1,0,0.9996834197665877,0
0,1,40.0,9,0.0,1,1,0,0.000475495409811637,1
1,1,41.0,0,0.0,2,1,0,0.3295039176241331,1
1,1,36.0,1,0.0,2,1,0,0.2622783975869696,2
0,1,31.0,5,0.0,2,1,0,0.15732847486935,1
1,0,39.0,5,0.0,2,1,1,0.4154990801621555,1
0,1,45.0,1,0.0,2,1,1,0.18073265996902704,2
0,0,39.0,5,0.5504495869219252,1,0,0,0.09793510280231761,1
0,1,40.0,9,0.0,2,0,1,0.5961606833452594,4
0,0,45.0,4,0.1799313418448104,1,1,0,0.30455738523028947,1
2,1,37.0,9,0.4561755731181533,1,0,1,0.8791306069729659,1
0,0,48.0,2,0.0,2,1,1,0.7430550117536225,1
2,1,40.0,9,0.6150292734392678,1,1,1,0.6266727472473621,1
0,1,37.0,2,0.5086112453068097,1,1,0,0.49322030253889243,0
0,1,35.0,8,0.0,1,1,0,0.38318014370372366,0
1,0,29.0,9,0.0,2,0,1,0.7033941741436307,0
0,0,38.0,2,0.0,1,1,0,0.731956251822049,0
1,1,37.0,3,0.6996258122172234,2,1,1,0.046154107717287,0
1,0,31.0,4,0.0,2,0,1,0.39633004951972917,2
0,1,63.0,9,0.3866476225466683,1,1,1,0.4254877340786045,0
0,1,31.0,1,0.0,2,1,0,0.006820051314900572,0
2,0,42.0,9,0.5823111287933679,1,1,0,0.1628277000453543,0
0,1,28.0,3,0.30044529234957507,1,1,1,0.9986760735650254,3
0,1,52.0,3,0.0,1,1,0,0.5806826051887954,1
0,1,31.0,1,0.0,2,1,1,0.27350196943808136,1
0,0,43.0,0,0.0,1,0,1,0.07847594445269522,3
2,1,38.91621420206537,1,0.46841616052158874,2,0,1,0.8053404600139313,1
0,0,32.0,2,0.3163390761563789,2,1,1,0.7273712639557077,1
2,0,42.0,6,0.46991170797673276,2,0,0,0.7513479037248056,1
1,1,41.0,4,0.45935638649142374,1,0,0,0.6821859987628818,1
1,0,33.0,7,0.0,2,1,1,0.018593325662600774,1
0,0,31.0,6,0.4248589138323054,1,0,0,0.4565145471392518,3
0,1,45.0,1,0.0,1,1,0,0.3386748434475492,1
2,1,38.0,3,0.39815978670861946,1,0,0,0.18523303975529662,1
1,0,74.0,6,0.5138255137773269,1,1,1,0.24118833348584787,3
0,0,38.0,9,0.5344999238535456,1,0,0,0.2892202205310607,0
0,0,42.0,0,0.3947655799213139,2,1,0,0.23576466552555767,3
0,1,32.0,5,0.0,1,1,1,0.3241692081593792,3
0,1,36.0,6,0.44308416217915414,1,1,1,0.9498823637657395,3
0,1,37.0,6,0.0,2,1,0,0.7100043554159422,0
0,1,46.0,9,0.5574356504666896,1,1,0,0.1947971531281237,1
2,1,45.0,2,0.4541260557224649,2,1,0,0.016037181550838102,2
1,0,39.0,3,0.0,3,1,0,0.702356075005163,1
0,0,38.91621420206537,1,0.45819049479412144,1,1,0,0.9468444736472333,3
2,0,41.0,0,0.5566365212266065,1,1,1,0.8812968638504977,0
1,0,35.0,2,0.0,1,1,0,0.221640966712321,3
2,0,40.0,3,0.6467207861167856,2,1,0,0.685150081832815,1
2,0,32.0,6,0.5218675040531398,1,1,0,0.04615565786532613,1
0,1,47.0,1,0.0,1,0,0,0.4578604256706515,2
2,0,25.0,2,0.4351373898462121,2,1,0,0.5728291551843201,1
1,0,45.0,4,0.0,2,1,1,0.13290259219755485,2
1,0,29.0,2,0.6653329246149304,2,1,0,0.6124392379472239,1
0,0,48.0,6,0.47736421588542194,1,0,1,0.3301368780718558,2
1,1,38.91621420206537,1,0.0,2,0,1,0.15054367692114595,2
1,1,28.0,1,0.4122044930672849,1,0,1,0.38150218345852027,2
1,1,29.0,9,0.0,3,0,1,0.4195433663914904,1
1,1,33.0,2,0.0,2,1,1,0.06236585593924219,1
2,1,36.0,6,0.5556932298687487,1,0,0,0.4198991503688602,0
0,1,36.0,7,0.0,1,1,1,0.2793136244511351,0
0,1,42.0,9,0.5328899474683129,2,1,0,0.5053389098658922,0
0,1,35.0,7,0.0,1,0,0,0.24431378196617773,0
1,1,42.0,1,0.7595483488933695,1,0,1,0.6357768166859935,0
0,0,38.91621420206537,9,0.4619290645058319,1,1,1,0.1254292284913209,1
1,1,47.0,3,0.0,2,1,0,0.894139090283122,1
0,1,32.0,9,0.587863741808477,1,1,0,0.16823991691206508,0
0,1,25.0,5,0.4629777372956486,1,1,0,0.0670068491540942,0
1,0,22.0,9,0.0,1,1,0,0.14563545818625676,1
2,1,74.0,5,0.4340076881414283,1,1,0,0.050337007184186086,1
0,0,38.0,8,0.3537649489479972,2,0,0,0.14108632374391752,0
0,1,26.0,9,0.0,2,1,1,0.7662032224077399,1
0,1,50.0,3,0.4194122003878149,1,1,1,0.08135826971475775,3
1,0,24.0,7,0.6933584867066944,1,0,0,0.5322784825950878,1
0,1,53.0,3,0.3330765092711547,1,0,0,0.006120134472842155,1
2,0,36.0,4,0.4346170989185291,1,0,0,0.47276094867059804,2
1,1,38.91621420206537,3,0.0,1,1,1,0.06447770762107781,1
0,1,39.0,5,0.3094977725816885,1,1,1,0.1269921777529754,2
0,0,34.0,8,0.0,2,0,1,0.7093724450685039,0
2,0,45.0,9,0.6072872455904308,3,1,0,0.7541901751617278,1
0,1,28.0,2,0.43498585421674596,1,1,1,0.29404223103306365,2
0,0,36.0,7,0.0,2,1,0,0.9243646768266368,3
0,1,48.0,9,0.0,2,0,1,0.8773169337671747,3
0,1,35.0,5,0.0,2,1,1,0.40857296871851256,2
1,1,33.0,8,0.0,1,1,0,0.599412843926595,2
0,1,30.0,8,0.0,2,1,0,0.9982584336804164,3
0,1,31.0,10,0.6216793838486376,1,1,0,0.45753934500744825,1
0,0,30.0,7,0.28190397942048906,1,1,1,0.8047633048956174,1
0,0,41.0,8,0.3832135589394085,1,1,0,0.6851973863503964,1
0,1,45.0,10,0.0,2,1,0,0.006765446100102559,2
2,0,45.0,5,0.47384398183342097,1,0,0,0.25815025334919484,1
0,1,42.0,5,0.0,1,1,0,0.9823700663413355,4
1,0,44.0,10,0.0,1,0,1,0.23861153740182187,4
1,1,40.0,4,0.0,2,1,1,0.4095216593184649,4
1,1,62.0,3,0.0,1,1,1,0.325026840063226,1
0,0,27.0,5,0.4988788077262765,1,1,0,0.9955597759586039,1
0,1,38.91621420206537,1,0.0,2,1,1,0.4039448267309528,0
0,0,36.0,2,0.3186628483301726,1,0,1,0.870641046219914,0
1,0,47.0,9,0.4639078360461015,1,1,0,0.3152288043508155,2
2,0,25.0,1,0.5841655071985603,1,0,1,0.8070565739028077,0
1,0,46.0,2,0.6527145742719684,1,1,1,0.8256336980181607,0
0,0,34.0,1,0.3958780236230575,2,0,1,0.9302916928566677,0
0,1,72.0,1,0.6398653732278313,2,1,1,0.7111297128875808,1
0,0,65.0,0,0.0,2,1,1,0.9523032449598936,1
0,1,45.0,1,0.0,1,1,1,0.05448895369507787,1
0,0,36.0,3,0.0,2,0,0,0.13005247001088602,0
1,1,39.0,9,0.0,2,1,0,0.34434398485055323,1
1,1,38.0,2,0.37725293165842755,1,1,1,0.8598280135752965,4
1,0,31.0,3,0.564977676792996,1,0,1,0.3076307787393696,1
0,0,34.0,10,0.33856208311510066,1,0,0,0.7311650762647832,2
2,1,38.91621420206537,10,0.5431743621483927,2,1,1,0.12395128734794172,0
1,0,31.0,10,0.38659955522180345,2,0,0,0.3830488811681515,2
1,0,38.91621420206537,2,0.13556751269011255,1,1,0,0.09780459033837731,1
1,1,32.0,10,0.6318797404954339,1,1,0,0.8342746232265181,1
1,1,42.0,9,0.8858880910572099,1,0,0,0.5055346285570272,3
0,1,45.0,8,0.09582954577294711,1,0,1,0.8489304228553827,0
0,0,41.0,1,0.0,2,1,0,0.4803370721903942,1
0,1,43.0,7,0.4296791179239348,1,0,0,0.9125576492555038,2
0,0,50.0,6,0.4596899083608011,2,1,1,0.2656195166638414,1
2,1,37.0,5,0.5641623656840115,2,0,1,0.901662358755261,3
2,1,42.0,8,0.523681746640638,2,1,0,0.35586653525411677,1
0,0,31.0,3,0.0,2,1,1,0.5760850661238148,0
2,0,32.0,2,0.49184850311136297,2,1,0,0.40058130551467663,0
0,1,62.0,2,0.0,2,0,0,0.21377811581005984,0
2,1,41.0,7,0.5568249244145302,1,1,0,0.31665829086677777,3
0,1,21.0,4,0.549667197546223,1,1,1,0.8862028823752668,3
1,1,34.0,5,0.0,2,0,0,0.26715311312230317,4
2,1,35.0,1,0.439402029724499,1,1,1,0.8914826865965699,2
2,0,45.0,3,0.43456779603224566,1,0,1,0.7770523585002367,0
0,0,59.0,3,0.0,2,1,1,0.31347243661769697,2
1,0,24.0,9,0.0,2,1,1,0.07198102418780992,0
1,0,22.0,9,0.267750902368368,1,1,1,0.817693939771248,1
1,0,46.0,3,0.6046651451192794,1,1,0,0.9037096042672074,2
1,1,30.0,3,0.0,2,0,1,0.05238055234274873,1
1,0,27.0,8,0.0,2,0,0,0.6091060696296496,3
0,1,36.0,2,0.5901276091818795,1,1,0,0.8956710865887691,2
1,0,34.0,10,0.4286842518410563,2,0,0,0.7731726879917031,2
1,1,46.0,7,0.5102857498835484,1,1,1,0.3130487461552578,2
2,0,42.0,9,0.41991587102157696,2,1,1,0.6524512590952435,4
0,1,38.91621420206537,8,0.4097306998231832,1,1,0,0.30402893476326986,4
0,1,38.91621420206537,7,0.562278453375233,1,1,0,0.26394510675769534,1
2,0,37.0,2,0.40028937645559604,1,1,0,0.17566132565660017,4
0,1,34.0,5,0.0,1,1,0,0.8098765432098766,1
2,0,38.91621420206537,5,0.4053990207737333,3,1,0,0.6729813197160328,1
0,1,37.0,7,0.0,2,1,0,0.10148574188835033,3
2,1,36.0,6,0.37710574042233647,2,1,1,0.05308321944745722,2
0,0,31.0,3,0.47746345936710805,1,0,0,0.9126714601244418,2
1,0,33.0,8,0.0,2,1,0,0.5709069716157893,1
2,1,44.0,3,0.6525140147539585,1,1,0,0.4806065979301023,0
0,0,31.0,7,0.16460480029959576,1,0,1,0.5133977294831656,2
2,0,29.0,2,0.3860671876776743,2,1,1,0.15802394128639283,1
1,0,31.0,3,0.0,2,1,0,0.6210127067134911,0
